PLAYER_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,AGE,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
201566,Russell Westbrook,1610612746,LAC,35.0,53,53,1.0,4.51,9.77,0.461,0.496,0.755,3.83,7.38,0.519,0.245,0.68,2.4,0.283
1630166,Deni Avdija,1610612764,WAS,23.0,54,54,1.0,5.06,9.7,0.521,0.58,0.708,3.91,6.87,0.569,0.292,1.15,2.83,0.405
1630530,Trey Murphy III,1610612740,NOP,23.0,29,29,1.0,4.24,9.69,0.438,0.568,0.285,1.72,2.76,0.625,0.715,2.52,6.93,0.363
202692,Alec Burks,1610612752,NYK,32.0,46,46,1.0,3.76,9.65,0.39,0.509,0.403,1.46,3.89,0.374,0.597,2.3,5.76,0.4
1631105,Jalen Duren,1610612765,DET,20.0,39,39,1.0,6.05,9.62,0.629,0.629,0.992,6.05,9.54,0.634,0.008,0.0,0.08,0.0
1641718,Keyonte George,1610612762,UTA,20.0,50,50,1.0,3.72,9.52,0.391,0.489,0.433,1.84,4.12,0.447,0.567,1.88,5.4,0.348
1626181,Norman Powell,1610612746,LAC,30.0,53,53,1.0,4.68,9.47,0.494,0.604,0.516,2.6,4.89,0.533,0.484,2.08,4.58,0.453
1629675,Naz Reid,1610612750,MIN,24.0,55,55,1.0,4.64,9.47,0.489,0.59,0.518,2.73,4.91,0.556,0.482,1.91,4.56,0.418
202685,Jonas Valanciunas,1610612740,NOP,31.0,54,54,1.0,5.46,9.46,0.577,0.606,0.836,4.93,7.91,0.623,0.164,0.54,1.56,0.345
202704,Reggie Jackson,1610612743,DEN,33.0,54,54,1.0,4.33,9.39,0.462,0.531,0.641,3.04,6.02,0.505,0.359,1.3,3.37,0.385
1630175,Cole Anthony,1610612753,ORL,23.0,54,54,1.0,4.06,9.37,0.433,0.489,0.654,3.0,6.13,0.489,0.346,1.06,3.24,0.326
1628380,Zach Collins,1610612759,SAS,26.0,43,43,1.0,4.4,9.26,0.475,0.52,0.661,3.56,6.12,0.582,0.339,0.84,3.14,0.267
1629659,Talen Horton-Tucker,1610612762,UTA,23.0,36,36,1.0,3.78,9.17,0.412,0.474,0.624,2.64,5.72,0.461,0.376,1.14,3.44,0.331
1630583,Santi Aldama,1610612763,MEM,23.0,44,43,1.0,3.93,9.16,0.429,0.521,0.467,2.25,4.27,0.527,0.533,1.68,4.89,0.344
1641715,Cam Whitmore,1610612745,HOU,19.0,28,27,1.0,4.36,9.11,0.478,0.573,0.533,2.64,4.86,0.544,0.467,1.71,4.25,0.403
1628971,Bruce Brown,1610612761,TOR,27.0,47,47,1.0,4.23,9.04,0.468,0.514,0.704,3.4,6.36,0.535,0.296,0.83,2.68,0.31
1628989,Kevin Huerter,1610612758,SAC,25.0,52,51,1.0,4.04,8.92,0.453,0.567,0.381,2.0,3.4,0.588,0.619,2.04,5.52,0.369
1629022,Lonnie Walker IV,1610612751,BKN,25.0,34,34,1.0,4.21,8.88,0.474,0.591,0.457,2.12,4.06,0.522,0.543,2.09,4.82,0.433
1630557,Corey Kispert,1610612764,WAS,24.0,53,52,1.0,4.21,8.83,0.476,0.588,0.378,2.25,3.34,0.672,0.622,1.96,5.49,0.357
203994,Jusuf Nurkic,1610612756,PHX,29.0,51,51,1.0,4.57,8.82,0.518,0.541,0.816,4.16,7.2,0.578,0.184,0.41,1.63,0.253
1630174,Aaron Nesmith,1610612754,IND,24.0,51,51,1.0,4.55,8.8,0.517,0.637,0.47,2.43,4.14,0.588,0.53,2.12,4.67,0.454
1627736,Malik Beasley,1610612749,MIL,27.0,54,54,1.0,4.11,8.78,0.468,0.633,0.259,1.22,2.28,0.537,0.741,2.89,6.5,0.444
1629060,Rui Hachimura,1610612747,LAL,26.0,41,40,1.0,4.46,8.76,0.51,0.579,0.649,3.24,5.68,0.571,0.351,1.22,3.07,0.397
1641713,GG Jackson,1610612763,MEM,19.0,23,22,1.0,3.96,8.7,0.455,0.56,0.49,2.13,4.26,0.5,0.51,1.83,4.43,0.412
1630183,Jaden McDaniels,1610612750,MIN,23.0,45,45,1.0,4.38,8.67,0.505,0.576,0.605,3.16,5.24,0.602,0.395,1.22,3.42,0.357
1631106,Tari Eason,1610612745,HOU,22.0,22,22,1.0,4.0,8.59,0.466,0.513,0.735,3.18,6.32,0.504,0.265,0.82,2.27,0.36
1628997,Caleb Martin,1610612748,MIA,28.0,38,37,1.0,3.87,8.58,0.451,0.515,0.632,2.76,5.42,0.51,0.368,1.11,3.16,0.35
1629651,Nic Claxton,1610612751,BKN,24.0,43,43,1.0,5.37,8.56,0.628,0.629,0.989,5.35,8.47,0.632,0.011,0.02,0.09,0.25
203084,Harrison Barnes,1610612758,SAC,31.0,54,54,1.0,4.13,8.56,0.483,0.592,0.448,2.26,3.83,0.589,0.552,1.87,4.72,0.396
1630191,Isaiah Stewart,1610612765,DET,22.0,35,35,1.0,4.0,8.49,0.471,0.552,0.572,2.63,4.86,0.541,0.428,1.37,3.63,0.378
1630172,Patrick Williams,1610612741,CHI,22.0,43,43,1.0,3.7,8.35,0.443,0.525,0.588,2.33,4.91,0.474,0.412,1.37,3.44,0.399
203991,Clint Capela,1610612737,ATL,29.0,47,47,1.0,4.81,8.28,0.581,0.581,1.0,4.81,8.28,0.581,0.0,0.0,0.0,
1641764,Brandin Podziemski,1610612744,GSW,20.0,47,46,1.0,3.85,8.28,0.465,0.541,0.607,2.6,5.02,0.517,0.393,1.26,3.26,0.386
203095,Evan Fournier,1610612765,DET,31.0,5,5,1.0,2.4,8.2,0.293,0.366,0.341,1.2,2.8,0.429,0.659,1.2,5.4,0.222
1628960,Grayson Allen,1610612756,PHX,28.0,48,49,1.0,4.13,8.17,0.505,0.649,0.39,1.77,3.19,0.556,0.61,2.35,4.98,0.473
1629652,Luguentz Dort,1610612760,OKC,24.0,52,52,1.0,3.58,8.15,0.439,0.554,0.408,1.69,3.33,0.509,0.592,1.88,4.83,0.39
1628365,Markelle Fultz,1610612753,ORL,25.0,21,21,1.0,3.95,8.05,0.491,0.494,0.959,3.9,7.71,0.506,0.041,0.05,0.33,0.143
1626196,Josh Richardson,1610612748,MIA,30.0,42,42,1.0,3.62,8.05,0.45,0.546,0.456,2.07,3.67,0.565,0.544,1.55,4.38,0.353
203497,Rudy Gobert,1610612750,MIN,31.0,54,54,1.0,5.19,8.0,0.648,0.648,0.995,5.19,7.96,0.651,0.005,0.0,0.04,0.0
1628379,Luke Kennard,1610612763,MEM,27.0,27,27,1.0,3.56,8.0,0.444,0.618,0.236,0.78,1.89,0.412,0.764,2.78,6.11,0.455
201144,Mike Conley,1610612750,MIN,36.0,50,50,1.0,3.54,7.98,0.444,0.588,0.348,1.24,2.78,0.446,0.652,2.3,5.2,0.442
1631109,Mark Williams,1610612766,CHA,22.0,19,19,1.0,5.16,7.95,0.649,0.649,1.0,5.16,7.95,0.649,0.0,0.0,0.0,
1641722,Jordan Hawkins,1610612740,NOP,21.0,47,46,1.0,3.19,7.89,0.404,0.531,0.342,1.19,2.7,0.441,0.658,2.0,5.19,0.385
203484,Kentavious Caldwell-Pope,1610612743,DEN,31.0,49,49,1.0,3.53,7.86,0.449,0.542,0.514,2.08,4.04,0.515,0.486,1.45,3.82,0.38
1630529,Herbert Jones,1610612740,NOP,25.0,49,49,1.0,3.92,7.84,0.5,0.594,0.547,2.45,4.29,0.571,0.453,1.47,3.55,0.414
1628963,Marvin Bagley III,1610612764,WAS,24.0,37,37,1.0,4.51,7.81,0.578,0.583,0.958,4.43,7.49,0.592,0.042,0.08,0.32,0.25
1628976,Wendell Carter Jr.,1610612753,ORL,24.0,29,29,1.0,4.17,7.79,0.535,0.608,0.637,3.03,4.97,0.611,0.363,1.14,2.83,0.402
1627752,Taurean Prince,1610612747,LAL,29.0,52,51,1.0,3.4,7.79,0.437,0.559,0.36,1.5,2.81,0.534,0.64,1.9,4.98,0.382
1627827,Dorian Finney-Smith,1610612751,BKN,30.0,44,44,1.0,3.14,7.73,0.406,0.531,0.318,1.2,2.45,0.491,0.682,1.93,5.27,0.366
1631223,David Roddy,1610612756,PHX,22.0,49,47,1.0,3.12,7.73,0.404,0.467,0.588,2.14,4.55,0.471,0.412,0.98,3.18,0.308
1630245,Ayo Dosunmu,1610612741,CHI,24.0,53,53,1.0,3.87,7.7,0.502,0.591,0.576,2.51,4.43,0.566,0.424,1.36,3.26,0.416
1629614,Andrew Nembhard,1610612754,IND,24.0,42,41,1.0,3.79,7.69,0.492,0.542,0.712,3.02,5.48,0.552,0.288,0.76,2.21,0.344
1627777,Georges Niang,1610612739,CLE,30.0,53,53,1.0,3.32,7.68,0.432,0.542,0.378,1.64,2.91,0.565,0.622,1.68,4.77,0.352
1628998,Cody Martin,1610612766,CHA,28.0,22,22,1.0,3.0,7.68,0.391,0.456,0.615,2.0,4.73,0.423,0.385,1.0,2.95,0.338
1630200,Tre Jones,1610612759,SAS,24.0,50,50,1.0,3.78,7.66,0.493,0.535,0.7,3.14,5.36,0.586,0.3,0.64,2.3,0.278
1631103,Malaki Branham,1610612759,SAS,20.0,50,49,1.0,3.26,7.66,0.426,0.488,0.595,2.3,4.56,0.504,0.405,0.96,3.1,0.31
101108,Chris Paul,1610612744,GSW,38.0,32,32,1.0,3.25,7.66,0.424,0.512,0.514,1.91,3.94,0.484,0.486,1.34,3.72,0.361
1627826,Ivica Zubac,1610612746,LAC,26.0,43,43,1.0,5.02,7.65,0.657,0.657,1.0,5.02,7.65,0.657,0.0,0.0,0.0,
1641709,Ausar Thompson,1610612765,DET,21.0,54,54,1.0,3.65,7.52,0.485,0.501,0.793,3.41,5.96,0.571,0.207,0.24,1.56,0.155
1631323,Simone Fontecchio,1610612765,DET,28.0,53,53,1.0,3.38,7.51,0.45,0.573,0.364,1.53,2.74,0.559,0.636,1.85,4.77,0.387
1630702,Jaden Hardy,1610612742,DAL,21.0,50,50,1.0,3.04,7.42,0.41,0.503,0.499,1.66,3.7,0.449,0.501,1.38,3.72,0.371
1630167,Obi Toppin,1610612754,IND,25.0,56,56,1.0,4.18,7.38,0.567,0.653,0.574,2.91,4.23,0.688,0.426,1.27,3.14,0.403
1630590,Scotty Pippen Jr.,1610612763,MEM,23.0,8,8,1.0,3.5,7.38,0.475,0.585,0.61,1.88,4.5,0.417,0.39,1.63,2.88,0.565
201565,Derrick Rose,1610612763,MEM,35.0,21,21,1.0,3.33,7.33,0.455,0.503,0.74,2.62,5.43,0.482,0.26,0.71,1.9,0.375
1627751,Jakob Poeltl,1610612761,TOR,28.0,44,44,1.0,4.91,7.27,0.675,0.675,1.0,4.91,7.27,0.675,0.0,0.0,0.0,
1629021,Moritz Wagner,1610612753,ORL,26.0,53,53,1.0,4.23,7.19,0.588,0.622,0.79,3.74,5.68,0.658,0.21,0.49,1.51,0.325
1627884,Derrick Jones Jr.,1610612742,DAL,27.0,50,50,1.0,3.48,7.16,0.486,0.57,0.506,2.28,3.62,0.63,0.494,1.2,3.54,0.339
1628404,Josh Hart,1610612752,NYK,28.0,54,54,1.0,3.02,7.15,0.422,0.486,0.583,2.11,4.17,0.507,0.417,0.91,2.98,0.304
1627936,Alex Caruso,1610612741,CHI,29.0,47,47,1.0,3.43,7.11,0.482,0.603,0.395,1.7,2.81,0.606,0.605,1.72,4.3,0.401
1630533,Ziaire Williams,1610612763,MEM,22.0,46,43,1.0,2.85,7.07,0.403,0.485,0.492,1.7,3.48,0.488,0.508,1.15,3.59,0.321
1629684,Grant Williams,1610612766,CHA,25.0,50,50,1.0,2.98,7.04,0.423,0.544,0.355,1.28,2.5,0.512,0.645,1.7,4.54,0.374
203110,Draymond Green,1610612744,GSW,33.0,29,27,1.0,3.55,6.93,0.512,0.592,0.642,2.45,4.45,0.55,0.358,1.1,2.48,0.444
1630182,Josh Green,1610612742,DAL,23.0,42,42,1.0,3.4,6.93,0.491,0.596,0.491,1.95,3.4,0.573,0.509,1.45,3.52,0.412
1631246,Vince Williams Jr.,1610612763,MEM,23.0,44,43,1.0,3.07,6.91,0.444,0.553,0.405,1.57,2.8,0.561,0.595,1.5,4.11,0.365
1641871,Duop Reath,1610612757,POR,27.0,40,40,1.0,3.28,6.9,0.475,0.574,0.482,1.9,3.33,0.571,0.518,1.38,3.58,0.385
204456,T.J. McConnell,1610612754,IND,31.0,45,45,1.0,3.67,6.84,0.536,0.541,0.938,3.6,6.42,0.561,0.062,0.07,0.42,0.158
1629655,Daniel Gafford,1610612742,DAL,25.0,48,48,1.0,4.6,6.75,0.682,0.682,1.0,4.6,6.75,0.682,0.0,0.0,0.0,
1630165,Killian Hayes,1610612765,DET,22.0,42,42,1.0,2.79,6.74,0.413,0.452,0.739,2.26,4.98,0.455,0.261,0.52,1.76,0.297
1630202,Payton Pritchard,1610612738,BOS,26.0,55,55,1.0,2.93,6.73,0.435,0.564,0.324,1.2,2.18,0.55,0.676,1.73,4.55,0.38
203967,Dario Saric,1610612744,GSW,29.0,51,50,1.0,3.22,6.71,0.48,0.583,0.485,1.82,3.25,0.56,0.515,1.39,3.45,0.403
1641731,Bilal Coulibaly,1610612764,WAS,19.0,53,53,1.0,2.98,6.68,0.446,0.521,0.588,1.98,3.92,0.505,0.412,1.0,2.75,0.363
1630173,Precious Achiuwa,1610612752,NYK,24.0,48,47,1.0,3.27,6.67,0.491,0.52,0.778,2.88,5.19,0.554,0.222,0.4,1.48,0.268
1628372,Dennis Smith Jr.,1610612751,BKN,26.0,37,37,1.0,2.95,6.62,0.445,0.484,0.718,2.43,4.76,0.511,0.282,0.51,1.86,0.275
1630188,Jalen Smith,1610612754,IND,23.0,38,38,1.0,4.18,6.61,0.633,0.721,0.641,3.03,4.24,0.714,0.359,1.16,2.37,0.489
1630168,Onyeka Okongwu,1610612737,ATL,23.0,53,53,1.0,4.0,6.58,0.607,0.639,0.814,3.58,5.36,0.669,0.186,0.42,1.23,0.338
1630171,Isaac Okoro,1610612739,CLE,23.0,44,44,1.0,3.23,6.55,0.493,0.573,0.594,2.18,3.89,0.561,0.406,1.05,2.66,0.393
1626220,Royce O'Neale,1610612756,PHX,30.0,51,51,1.0,2.53,6.55,0.386,0.537,0.183,0.55,1.2,0.459,0.817,1.98,5.35,0.37
1631133,Jabari Walker,1610612757,POR,21.0,50,50,1.0,3.04,6.48,0.469,0.511,0.698,2.5,4.52,0.553,0.302,0.54,1.96,0.276
200768,Kyle Lowry,1610612755,PHI,37.0,36,36,1.0,2.78,6.47,0.429,0.558,0.339,1.11,2.19,0.506,0.661,1.67,4.28,0.39
201567,Kevin Love,1610612748,MIA,35.0,43,43,1.0,2.77,6.4,0.433,0.553,0.298,1.23,1.91,0.646,0.702,1.53,4.49,0.342
1629216,Gabe Vincent,1610612747,LAL,27.0,5,5,1.0,2.4,6.4,0.375,0.406,0.469,2.0,3.0,0.667,0.531,0.4,3.4,0.118
1630541,Moses Moody,1610612744,GSW,21.0,39,38,1.0,2.97,6.38,0.466,0.548,0.522,1.92,3.33,0.577,0.478,1.05,3.05,0.345
203957,Dante Exum,1610612742,DAL,28.0,32,31,1.0,3.63,6.34,0.571,0.648,0.68,2.66,4.31,0.616,0.32,0.97,2.03,0.477
1630538,Bones Hyland,1610612746,LAC,23.0,19,18,1.0,2.32,6.32,0.367,0.45,0.467,1.26,2.95,0.429,0.533,1.05,3.37,0.313
1630573,Sam Hauser,1610612738,BOS,26.0,54,54,1.0,2.8,6.31,0.443,0.62,0.138,0.56,0.87,0.638,0.862,2.24,5.44,0.412
1630198,Isaiah Joe,1610612760,OKC,24.0,50,49,1.0,2.92,6.28,0.465,0.623,0.261,0.94,1.64,0.573,0.739,1.98,4.64,0.427
1629656,Quentin Grimes,1610612765,DET,23.0,45,45,1.0,2.47,6.22,0.396,0.532,0.254,0.78,1.58,0.493,0.746,1.69,4.64,0.364
1630214,Xavier Tillman,1610612738,BOS,25.0,34,33,1.0,2.56,6.18,0.414,0.443,0.757,2.21,4.68,0.472,0.243,0.35,1.5,0.235
201143,Al Horford,1610612738,BOS,37.0,45,45,1.0,2.98,6.16,0.484,0.617,0.347,1.33,2.13,0.625,0.653,1.64,4.02,0.409
1631204,Marcus Sasser,1610612765,DET,23.0,49,48,1.0,2.9,6.16,0.47,0.565,0.55,1.73,3.39,0.512,0.45,1.16,2.78,0.419
1630241,Sam Merrill,1610612739,CLE,27.0,37,34,1.0,2.7,6.16,0.439,0.629,0.136,0.35,0.84,0.419,0.864,2.35,5.32,0.442
1629611,Terance Mann,1610612746,LAC,27.0,47,47,1.0,2.83,6.13,0.462,0.531,0.542,1.98,3.32,0.596,0.458,0.85,2.81,0.303
1629669,Jaylen Nowell,1610612763,MEM,24.0,9,8,1.0,2.44,6.11,0.4,0.436,0.582,2.0,3.56,0.563,0.418,0.44,2.56,0.174
1629013,Landry Shamet,1610612764,WAS,26.0,37,37,1.0,2.68,6.08,0.44,0.538,0.444,1.49,2.7,0.55,0.556,1.19,3.38,0.352
1630346,Matt Ryan,1610612740,NOP,26.0,14,14,1.0,2.71,6.07,0.447,0.635,0.2,0.43,1.21,0.353,0.8,2.29,4.86,0.471
1641708,Amen Thompson,1610612745,HOU,21.0,35,35,1.0,3.06,6.0,0.51,0.524,0.819,2.89,4.91,0.587,0.181,0.17,1.09,0.158
1628995,Kevin Knox II,1610612765,DET,24.0,31,29,1.0,2.77,6.0,0.462,0.546,0.495,1.77,2.97,0.598,0.505,1.0,3.03,0.33
1641739,Toumani Camara,1610612757,POR,23.0,53,53,1.0,2.6,6.0,0.434,0.497,0.591,1.85,3.55,0.521,0.409,0.75,2.45,0.308
1630562,Matt Hurt,1610612763,MEM,23.0,3,3,1.0,2.0,6.0,0.333,0.389,0.444,1.33,2.67,0.5,0.556,0.67,3.33,0.2
203083,Andre Drummond,1610612741,CHI,30.0,55,54,1.0,3.31,5.93,0.558,0.558,0.994,3.31,5.89,0.562,0.006,0.0,0.04,0.0
1630631,Jose Alvarado,1610612740,NOP,25.0,36,35,1.0,2.47,5.92,0.418,0.521,0.408,1.25,2.42,0.517,0.592,1.22,3.5,0.349
1629638,Nickeil Alexander-Walker,1610612750,MIN,25.0,55,55,1.0,2.53,5.89,0.429,0.552,0.343,1.07,2.02,0.532,0.657,1.45,3.87,0.376
1641733,Nick Smith Jr.,1610612766,CHA,19.0,37,35,1.0,2.38,5.86,0.406,0.523,0.479,1.0,2.81,0.356,0.521,1.38,3.05,0.451
1629629,Cam Reddish,1610612747,LAL,24.0,34,33,1.0,2.35,5.85,0.402,0.48,0.533,1.44,3.12,0.462,0.467,0.91,2.74,0.333
1630230,Naji Marshall,1610612740,NOP,26.0,43,43,1.0,2.67,5.81,0.46,0.532,0.612,1.84,3.56,0.516,0.388,0.84,2.26,0.371
1631128,Christian Braun,1610612743,DEN,22.0,54,54,1.0,2.56,5.78,0.442,0.5,0.683,1.89,3.94,0.479,0.317,0.67,1.83,0.364
1631117,Walker Kessler,1610612762,UTA,22.0,48,47,1.0,3.75,5.75,0.652,0.659,0.935,3.67,5.38,0.682,0.065,0.08,0.38,0.222
1628988,Aaron Holiday,1610612745,HOU,27.0,51,49,1.0,2.63,5.69,0.462,0.574,0.452,1.35,2.57,0.527,0.548,1.27,3.12,0.409
203109,Jae Crowder,1610612749,MIL,33.0,25,25,1.0,2.48,5.64,0.44,0.56,0.348,1.12,1.96,0.571,0.652,1.36,3.68,0.37
1641726,Dereck Lively II,1610612742,DAL,20.0,37,37,1.0,4.14,5.62,0.736,0.736,0.99,4.14,5.57,0.743,0.01,0.0,0.05,0.0
1626224,Cedi Osman,1610612759,SAS,28.0,55,55,1.0,2.64,5.56,0.474,0.582,0.428,1.44,2.38,0.603,0.572,1.2,3.18,0.377
1631124,Julian Strawther,1610612743,DEN,21.0,34,32,1.0,2.18,5.56,0.392,0.492,0.37,1.06,2.06,0.514,0.63,1.12,3.5,0.319
203914,Gary Harris,1610612753,ORL,29.0,33,33,1.0,2.39,5.55,0.432,0.544,0.322,1.15,1.79,0.644,0.678,1.24,3.76,0.331
1631212,Peyton Watson,1610612743,DEN,21.0,52,52,1.0,2.58,5.54,0.465,0.528,0.625,1.88,3.46,0.544,0.375,0.69,2.08,0.333
1626168,Trey Lyles,1610612758,SAC,28.0,39,38,1.0,2.56,5.54,0.463,0.611,0.269,0.92,1.49,0.621,0.731,1.64,4.05,0.405
202694,Marcus Morris Sr.,1610612759,SAS,34.0,37,34,1.0,2.43,5.54,0.439,0.527,0.561,1.46,3.11,0.47,0.439,0.97,2.43,0.4
1630208,Nick Richards,1610612766,CHA,26.0,45,45,1.0,3.8,5.49,0.692,0.692,1.0,3.8,5.49,0.692,0.0,0.0,0.0,
1628420,Monte Morris,1610612750,MIN,28.0,9,9,1.0,2.11,5.44,0.388,0.429,0.592,1.67,3.22,0.517,0.408,0.44,2.22,0.2
1627732,Ben Simmons,1610612751,BKN,27.0,12,11,1.0,3.17,5.33,0.594,0.594,1.0,3.17,5.33,0.594,0.0,0.0,0.0,
1630553,Keon Johnson,1610612751,BKN,21.0,3,3,1.0,2.0,5.33,0.375,0.5,0.5,0.67,2.67,0.25,0.5,1.33,2.67,0.5
1630219,Skylar Mays,1610612747,LAL,26.0,29,24,1.0,2.07,5.31,0.39,0.442,0.649,1.52,3.45,0.44,0.351,0.55,1.86,0.296
1630194,Paul Reed,1610612755,PHI,24.0,54,54,1.0,2.89,5.3,0.545,0.565,0.885,2.69,4.69,0.573,0.115,0.2,0.61,0.333
