PLAYER_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,AGE,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1628975,Jevon Carter,1610612741,CHI,28.0,52,50,1.0,1.96,5.29,0.371,0.48,0.353,0.81,1.87,0.433,0.647,1.15,3.42,0.337
203482,Kelly Olynyk,1610612761,TOR,32.0,53,53,1.0,2.92,5.26,0.556,0.624,0.674,2.21,3.55,0.622,0.326,0.72,1.72,0.418
1626174,Christian Wood,1610612747,LAL,28.0,49,46,1.0,2.41,5.22,0.461,0.529,0.563,1.69,2.94,0.576,0.438,0.71,2.29,0.313
1630692,Jordan Goodwin,1610612763,MEM,25.0,41,38,1.0,2.05,5.2,0.394,0.453,0.601,1.44,3.12,0.461,0.399,0.61,2.07,0.294
1641717,Cason Wallace,1610612760,OKC,20.0,54,54,1.0,2.61,5.19,0.504,0.616,0.454,1.44,2.35,0.614,0.546,1.17,2.83,0.412
1626166,Cameron Payne,1610612755,PHI,29.0,51,50,1.0,2.27,5.16,0.441,0.549,0.426,1.16,2.2,0.527,0.574,1.12,2.96,0.377
1641854,Craig Porter Jr.,1610612739,CLE,23.0,32,25,1.0,2.59,5.09,0.509,0.531,0.877,2.38,4.47,0.531,0.123,0.22,0.63,0.35
201976,Patrick Beverley,1610612749,MIL,35.0,51,51,1.0,2.14,5.06,0.422,0.498,0.539,1.37,2.73,0.504,0.461,0.76,2.33,0.328
203937,Kyle Anderson,1610612750,MIN,30.0,55,55,1.0,2.35,5.05,0.464,0.477,0.885,2.22,4.47,0.496,0.115,0.13,0.58,0.219
1629312,Haywood Highsmith,1610612748,MIA,27.0,40,38,1.0,2.13,5.03,0.423,0.532,0.408,1.03,2.05,0.5,0.592,1.1,2.98,0.37
1628470,Torrey Craig,1610612741,CHI,33.0,33,33,1.0,2.12,5.03,0.422,0.53,0.41,1.03,2.06,0.5,0.59,1.09,2.97,0.367
1630549,Day'Ron Sharpe,1610612751,BKN,22.0,38,38,1.0,2.89,5.0,0.579,0.584,0.958,2.84,4.79,0.593,0.042,0.05,0.21,0.25
1630587,Isaiah Livers,1610612764,WAS,25.0,23,23,1.0,1.74,4.96,0.351,0.447,0.333,0.78,1.65,0.474,0.667,0.96,3.3,0.289
1631107,Nikola Jovic,1610612748,MIA,20.0,21,19,1.0,2.14,4.95,0.433,0.548,0.5,1.0,2.48,0.404,0.5,1.14,2.48,0.462
1630534,Ochai Agbaji,1610612761,TOR,23.0,54,54,1.0,2.06,4.94,0.416,0.506,0.434,1.17,2.15,0.543,0.566,0.89,2.8,0.318
1630700,Dyson Daniels,1610612740,NOP,20.0,51,49,1.0,2.18,4.92,0.442,0.506,0.57,1.55,2.8,0.552,0.43,0.63,2.12,0.296
1630540,Miles McBride,1610612752,NYK,23.0,42,36,1.0,2.1,4.86,0.431,0.549,0.422,0.95,2.05,0.465,0.578,1.14,2.81,0.407
1629680,Matisse Thybulle,1610612757,POR,26.0,52,52,1.0,1.87,4.79,0.39,0.522,0.229,0.6,1.1,0.544,0.771,1.27,3.69,0.344
201568,Danilo Gallinari,1610612749,MIL,35.0,32,31,1.0,2.16,4.78,0.451,0.539,0.503,1.31,2.41,0.545,0.497,0.84,2.38,0.355
1628371,Jonathan Isaac,1610612753,ORL,26.0,37,37,1.0,2.24,4.73,0.474,0.526,0.634,1.76,3.0,0.586,0.366,0.49,1.73,0.281
203926,Doug McDermott,1610612754,IND,32.0,49,48,1.0,2.04,4.73,0.431,0.601,0.194,0.43,0.92,0.467,0.806,1.61,3.82,0.422
1630577,Julian Champagnie,1610612759,SAS,22.0,48,47,1.0,1.88,4.71,0.398,0.531,0.279,0.63,1.31,0.476,0.721,1.25,3.4,0.368
1630544,Tre Mann,1610612766,CHA,23.0,16,10,1.0,2.25,4.69,0.48,0.573,0.573,1.38,2.69,0.512,0.427,0.88,2.0,0.438
1641711,Gradey Dick,1610612761,TOR,20.0,34,32,1.0,1.88,4.68,0.403,0.513,0.384,0.85,1.79,0.475,0.616,1.03,2.88,0.357
1629011,Mitchell Robinson,1610612752,NYK,25.0,21,21,1.0,2.76,4.67,0.592,0.592,1.0,2.76,4.67,0.592,0.0,0.0,0.0,
1627780,Gary Payton II,1610612744,GSW,31.0,20,20,1.0,2.4,4.65,0.516,0.575,0.624,1.85,2.9,0.638,0.376,0.55,1.75,0.314
1627739,Kris Dunn,1610612762,UTA,29.0,48,46,1.0,2.21,4.63,0.477,0.55,0.653,1.54,3.02,0.51,0.347,0.67,1.6,0.416
1628426,Sasha Vezenkov,1610612758,SAC,28.0,35,33,1.0,2.09,4.63,0.451,0.568,0.383,1.0,1.77,0.565,0.617,1.09,2.86,0.38
1630177,Theo Maledon,1610612756,PHX,22.0,15,13,1.0,1.33,4.6,0.29,0.326,0.565,1.0,2.6,0.385,0.435,0.33,2.0,0.167
1628392,Isaiah Hartenstein,1610612752,NYK,25.0,50,50,1.0,2.82,4.56,0.618,0.621,0.987,2.8,4.5,0.622,0.013,0.02,0.06,0.333
1628464,Daniel Theis,1610612746,LAC,31.0,40,37,1.0,2.48,4.55,0.544,0.585,0.802,2.1,3.65,0.575,0.198,0.38,0.9,0.417
1629670,Jordan Nwora,1610612761,TOR,25.0,28,25,1.0,2.0,4.54,0.441,0.52,0.543,1.29,2.46,0.522,0.457,0.71,2.07,0.345
1631288,Jamal Cain,1610612748,MIA,24.0,15,12,1.0,1.93,4.53,0.426,0.485,0.618,1.4,2.8,0.5,0.382,0.53,1.73,0.308
1629717,Armoni Brooks,1610612751,BKN,25.0,10,8,1.0,1.5,4.5,0.333,0.456,0.289,0.4,1.3,0.308,0.711,1.1,3.2,0.344
1629003,Shake Milton,1610612765,DET,27.0,41,38,1.0,1.8,4.49,0.402,0.448,0.668,1.39,3.0,0.463,0.332,0.41,1.49,0.279
1629731,Dean Wade,1610612739,CLE,27.0,44,43,1.0,1.84,4.48,0.411,0.584,0.132,0.3,0.59,0.5,0.868,1.55,3.89,0.398
1628449,Chris Boucher,1610612761,TOR,31.0,46,44,1.0,2.17,4.41,0.493,0.564,0.562,1.54,2.48,0.623,0.438,0.63,1.93,0.326
1641707,Taylor Hendricks,1610612762,UTA,20.0,17,16,1.0,1.71,4.41,0.387,0.487,0.387,0.82,1.71,0.483,0.613,0.88,2.71,0.326
1630570,Trendon Watford,1610612751,BKN,23.0,38,35,1.0,2.37,4.37,0.542,0.581,0.795,2.03,3.47,0.583,0.205,0.34,0.89,0.382
1629057,Robert Williams III,1610612757,POR,26.0,6,6,1.0,2.83,4.33,0.654,0.654,1.0,2.83,4.33,0.654,0.0,0.0,0.0,
1628467,Maxi Kleber,1610612742,DAL,32.0,19,18,1.0,2.0,4.32,0.463,0.567,0.415,1.11,1.79,0.618,0.585,0.89,2.53,0.354
1630543,Isaiah Jackson,1610612754,IND,22.0,43,41,1.0,2.77,4.26,0.65,0.65,0.978,2.77,4.16,0.665,0.022,0.0,0.09,0.0
203552,Seth Curry,1610612766,CHA,33.0,39,33,1.0,1.67,4.26,0.392,0.488,0.452,0.85,1.92,0.44,0.548,0.82,2.33,0.352
1641926,Dexter Dennis,1610612742,DAL,25.0,4,3,1.0,2.5,4.25,0.588,0.618,0.647,2.25,2.75,0.818,0.353,0.25,1.5,0.167
1631108,Max Christie,1610612747,LAL,21.0,42,37,1.0,1.76,4.24,0.416,0.506,0.506,1.0,2.14,0.467,0.494,0.76,2.1,0.364
201145,Jeff Green,1610612745,HOU,37.0,52,52,1.0,2.04,4.23,0.482,0.532,0.655,1.62,2.77,0.583,0.345,0.42,1.46,0.289
1641741,Ricky Council IV,1610612755,PHI,22.0,14,12,1.0,2.07,4.21,0.492,0.525,0.763,1.79,3.21,0.556,0.237,0.29,1.0,0.286
1631121,Bryce McGowens,1610612766,CHA,21.0,43,38,1.0,1.93,4.21,0.459,0.541,0.536,1.23,2.26,0.546,0.464,0.7,1.95,0.357
1630598,Aaron Wiggins,1610612760,OKC,25.0,51,48,1.0,2.41,4.14,0.583,0.68,0.626,1.61,2.59,0.621,0.374,0.8,1.55,0.519
1629007,Jontay Porter,1610612761,TOR,24.0,17,15,1.0,1.53,4.12,0.371,0.457,0.471,0.82,1.94,0.424,0.529,0.71,2.18,0.324
1626192,Pat Connaughton,1610612749,MIL,31.0,50,48,1.0,1.84,4.06,0.453,0.589,0.296,0.74,1.2,0.617,0.704,1.1,2.86,0.385
1631311,Lester Quinones,1610612744,GSW,23.0,19,17,1.0,1.58,4.05,0.39,0.513,0.377,0.58,1.53,0.379,0.623,1.0,2.53,0.396
1641998,Trey Jemison,1610612763,MEM,24.0,9,6,1.0,1.89,4.0,0.472,0.472,1.0,1.89,4.0,0.472,0.0,0.0,0.0,
1629232,Kaiser Gates,1610612740,NOP,27.0,1,1,1.0,0.0,4.0,0.0,0.0,0.5,0.0,2.0,0.0,0.5,0.0,2.0,0.0
202687,Bismack Biyombo,1610612760,OKC,31.0,30,28,1.0,2.23,3.97,0.563,0.563,1.0,2.23,3.97,0.563,0.0,0.0,0.0,
201587,Nicolas Batum,1610612755,PHI,35.0,34,33,1.0,2.06,3.97,0.519,0.681,0.281,0.76,1.12,0.684,0.719,1.29,2.85,0.454
1630164,James Wiseman,1610612765,DET,22.0,35,33,1.0,2.63,3.94,0.667,0.667,0.986,2.63,3.89,0.676,0.014,0.0,0.06,0.0
1629048,Goga Bitadze,1610612753,ORL,24.0,46,37,1.0,2.43,3.93,0.619,0.624,0.945,2.39,3.72,0.643,0.055,0.04,0.22,0.2
1629599,Amir Coffey,1610612746,LAC,26.0,41,36,1.0,2.2,3.93,0.559,0.668,0.509,1.34,2.0,0.671,0.491,0.85,1.93,0.443
1631222,Jake LaRavia,1610612763,MEM,22.0,11,10,1.0,1.45,3.91,0.372,0.43,0.442,1.0,1.73,0.579,0.558,0.45,2.18,0.208
204060,Joe Ingles,1610612753,ORL,36.0,41,41,1.0,1.61,3.9,0.413,0.553,0.313,0.51,1.22,0.42,0.688,1.1,2.68,0.409
1631367,Jacob Gilyard,1610612763,MEM,25.0,37,33,1.0,1.62,3.89,0.417,0.594,0.167,0.24,0.65,0.375,0.833,1.38,3.24,0.425
1641716,Jarace Walker,1610612754,IND,20.0,17,13,1.0,1.65,3.88,0.424,0.515,0.515,0.94,2.0,0.471,0.485,0.71,1.88,0.375
1631218,Trayce Jackson-Davis,1610612744,GSW,24.0,40,34,1.0,2.63,3.85,0.682,0.682,1.0,2.63,3.85,0.682,0.0,0.0,0.0,
1631216,Caleb Houstan,1610612753,ORL,21.0,40,34,1.0,1.5,3.85,0.39,0.562,0.071,0.18,0.28,0.636,0.929,1.33,3.58,0.371
1630256,Jae'Sean Tate,1610612745,HOU,28.0,51,50,1.0,1.78,3.82,0.467,0.521,0.651,1.37,2.49,0.551,0.349,0.41,1.33,0.309
1629026,Kenrich Williams,1610612760,OKC,29.0,43,43,1.0,1.74,3.81,0.457,0.561,0.476,0.95,1.81,0.526,0.524,0.79,2.0,0.395
201152,Thaddeus Young,1610612756,PHX,35.0,23,20,1.0,2.35,3.78,0.621,0.626,0.931,2.3,3.52,0.654,0.069,0.04,0.26,0.167
1629006,Josh Okogie,1610612756,PHX,25.0,48,45,1.0,1.58,3.77,0.42,0.486,0.547,1.08,2.06,0.525,0.453,0.5,1.71,0.293
1629020,Jarred Vanderbilt,1610612747,LAL,24.0,28,25,1.0,1.93,3.75,0.514,0.552,0.743,1.64,2.79,0.59,0.257,0.29,0.96,0.296
1630592,Jalen Wilson,1610612751,BKN,23.0,16,14,1.0,1.88,3.75,0.5,0.592,0.65,1.19,2.44,0.487,0.35,0.69,1.31,0.524
1630699,MarJon Beauchamp,1610612749,MIL,23.0,40,35,1.0,1.78,3.73,0.477,0.567,0.537,1.1,2.0,0.55,0.463,0.68,1.73,0.391
1628966,Keita Bates-Diop,1610612751,BKN,28.0,40,39,1.0,1.7,3.73,0.456,0.527,0.584,1.18,2.18,0.54,0.416,0.53,1.55,0.339
1626204,Larry Nance Jr.,1610612740,NOP,31.0,37,35,1.0,2.11,3.7,0.569,0.642,0.679,1.57,2.51,0.624,0.321,0.54,1.19,0.455
1626153,Delon Wright,1610612748,MIA,31.0,33,31,1.0,1.45,3.7,0.393,0.451,0.689,1.03,2.55,0.405,0.311,0.42,1.15,0.368
1630531,Jaden Springer,1610612738,BOS,21.0,32,27,1.0,1.44,3.69,0.39,0.424,0.686,1.19,2.53,0.469,0.314,0.25,1.16,0.216
1630696,Dru Smith,1610612748,MIA,26.0,9,7,1.0,1.67,3.67,0.455,0.561,0.485,0.89,1.78,0.5,0.515,0.78,1.89,0.412
202397,Ish Smith,1610612766,CHA,35.0,43,39,1.0,1.53,3.67,0.418,0.43,0.949,1.44,3.49,0.413,0.051,0.09,0.19,0.5
1641710,Anthony Black,1610612753,ORL,20.0,50,43,1.0,1.78,3.66,0.486,0.552,0.645,1.3,2.36,0.551,0.355,0.48,1.3,0.369
203486,Mason Plumlee,1610612746,LAC,33.0,23,22,1.0,2.39,3.65,0.655,0.655,1.0,2.39,3.65,0.655,0.0,0.0,0.0,
1631230,Dominick Barlow,1610612759,SAS,20.0,23,20,1.0,1.74,3.65,0.476,0.494,0.917,1.61,3.35,0.481,0.083,0.13,0.3,0.429
1631173,Terquavion Smith,1610612755,PHI,21.0,11,10,1.0,1.45,3.64,0.4,0.55,0.225,0.36,0.82,0.444,0.775,1.09,2.82,0.387
1629234,Drew Eubanks,1610612756,PHX,27.0,48,47,1.0,2.27,3.6,0.63,0.639,0.983,2.21,3.54,0.624,0.017,0.06,0.06,1.0
1629139,Yuta Watanabe,1610612763,MEM,29.0,30,26,1.0,1.3,3.6,0.361,0.477,0.241,0.47,0.87,0.538,0.759,0.83,2.73,0.305
1629723,John Konchar,1610612763,MEM,27.0,44,40,1.0,1.52,3.59,0.424,0.506,0.437,0.93,1.57,0.594,0.563,0.59,2.02,0.292
203488,Mike Muscala,1610612765,DET,32.0,37,35,1.0,1.3,3.59,0.361,0.462,0.368,0.57,1.32,0.429,0.632,0.73,2.27,0.321
1630558,Davion Mitchell,1610612758,SAC,25.0,44,40,1.0,1.41,3.57,0.395,0.475,0.484,0.84,1.73,0.487,0.516,0.57,1.84,0.309
1629002,Chimezie Metu,1610612756,PHX,26.0,36,30,1.0,1.75,3.53,0.496,0.555,0.598,1.33,2.11,0.632,0.402,0.42,1.42,0.294
203995,Vasilije Micic,1610612766,CHA,30.0,33,32,1.0,1.52,3.52,0.431,0.491,0.552,1.09,1.94,0.563,0.448,0.42,1.58,0.269
1631123,Jamaree Bouyea,1610612757,POR,24.0,6,4,1.0,0.83,3.5,0.238,0.238,0.619,0.83,2.17,0.385,0.381,0.0,1.33,0.0
1630201,Malachi Flynn,1610612765,DET,25.0,47,41,1.0,1.4,3.49,0.402,0.503,0.421,0.7,1.47,0.478,0.579,0.7,2.02,0.347
1630537,Chris Duarte,1610612758,SAC,26.0,37,35,1.0,1.27,3.49,0.364,0.453,0.45,0.65,1.57,0.414,0.55,0.62,1.92,0.324
1629674,Neemias Queta,1610612738,BOS,24.0,23,20,1.0,2.13,3.48,0.613,0.613,1.0,2.13,3.48,0.613,0.0,0.0,0.0,
1631172,Ousmane Dieng,1610612760,OKC,20.0,29,28,1.0,1.48,3.48,0.426,0.525,0.366,0.79,1.28,0.622,0.634,0.69,2.21,0.313
1631200,Kris Murray,1610612757,POR,23.0,34,26,1.0,1.41,3.47,0.407,0.487,0.5,0.85,1.74,0.492,0.5,0.56,1.74,0.322
1630527,Brandon Boston Jr.,1610612746,LAC,22.0,16,13,1.0,1.31,3.44,0.382,0.427,0.691,1.0,2.38,0.421,0.309,0.31,1.06,0.294
1641787,Tosan Evbuomwan,1610612765,DET,23.0,5,5,1.0,1.2,3.4,0.353,0.441,0.471,0.6,1.6,0.375,0.529,0.6,1.8,0.333
203496,Robert Covington,1610612755,PHI,33.0,29,26,1.0,1.48,3.38,0.439,0.536,0.429,0.83,1.45,0.571,0.571,0.66,1.93,0.339
1631260,AJ Green,1610612749,MIL,24.0,36,30,1.0,1.44,3.36,0.43,0.612,0.124,0.22,0.42,0.533,0.876,1.22,2.94,0.415
1626172,Kevon Looney,1610612744,GSW,28.0,53,50,1.0,2.06,3.34,0.616,0.616,1.0,2.06,3.34,0.616,0.0,0.0,0.0,
1628972,Troy Brown Jr.,1610612765,DET,24.0,40,34,1.0,1.48,3.33,0.444,0.575,0.293,0.6,0.98,0.615,0.707,0.88,2.35,0.372
1630205,Lamar Stevens,1610612763,MEM,26.0,22,17,1.0,1.64,3.32,0.493,0.527,0.849,1.41,2.82,0.5,0.151,0.23,0.5,0.455
1629642,Nassir Little,1610612756,PHX,24.0,32,27,1.0,1.5,3.28,0.457,0.543,0.438,0.94,1.44,0.652,0.562,0.56,1.84,0.305
1630647,Eugene Omoruyi,1610612764,WAS,27.0,24,21,1.0,1.67,3.25,0.513,0.545,0.731,1.46,2.38,0.614,0.269,0.21,0.88,0.238
1631104,Blake Wesley,1610612759,SAS,20.0,34,30,1.0,1.68,3.24,0.518,0.536,0.773,1.56,2.5,0.624,0.227,0.12,0.74,0.16
1631119,Jaylin Williams,1610612760,OKC,21.0,46,45,1.0,1.24,3.24,0.383,0.493,0.362,0.52,1.17,0.444,0.638,0.72,2.07,0.347
1630550,JT Thor,1610612766,CHA,21.0,43,38,1.0,1.19,3.23,0.367,0.435,0.568,0.74,1.84,0.405,0.432,0.44,1.4,0.317
1628964,Mo Bamba,1610612755,PHI,25.0,32,26,1.0,1.59,3.19,0.5,0.559,0.735,1.22,2.34,0.52,0.265,0.38,0.84,0.444
1629667,Jalen McDaniels,1610612761,TOR,26.0,33,30,1.0,1.06,3.18,0.333,0.386,0.495,0.73,1.58,0.462,0.505,0.33,1.61,0.208
203200,Justin Holiday,1610612743,DEN,34.0,32,25,1.0,1.41,3.16,0.446,0.584,0.297,0.53,0.94,0.567,0.703,0.88,2.22,0.394
1630639,A.J. Lawson,1610612742,DAL,23.0,27,22,1.0,1.44,3.11,0.464,0.542,0.524,0.96,1.63,0.591,0.476,0.48,1.48,0.325
1627863,Danuel House Jr.,1610612755,PHI,30.0,34,31,1.0,1.38,3.09,0.448,0.519,0.524,0.94,1.62,0.582,0.476,0.44,1.47,0.3
1628418,Thomas Bryant,1610612748,MIA,26.0,24,19,1.0,1.79,3.08,0.581,0.581,0.946,1.79,2.92,0.614,0.054,0.0,0.17,0.0
1630649,Stanley Umude,1610612765,DET,24.0,17,13,1.0,1.47,3.06,0.481,0.644,0.404,0.47,1.24,0.381,0.596,1.0,1.82,0.548
1628436,Luke Kornet,1610612738,BOS,28.0,39,33,1.0,2.1,3.05,0.689,0.689,1.0,2.1,3.05,0.689,0.0,0.0,0.0,
1631466,Nate Williams,1610612745,HOU,25.0,10,9,1.0,1.4,3.0,0.467,0.483,0.9,1.3,2.7,0.481,0.1,0.1,0.3,0.333
1630204,Ashton Hagans,1610612757,POR,24.0,4,3,1.0,1.25,3.0,0.417,0.417,0.667,1.25,2.0,0.625,0.333,0.0,1.0,0.0
1629643,Chuma Okeke,1610612753,ORL,25.0,33,29,1.0,1.15,3.0,0.384,0.5,0.273,0.45,0.82,0.556,0.727,0.7,2.18,0.319
1641767,Ben Sheppard,1610612754,IND,22.0,33,25,1.0,1.12,3.0,0.374,0.47,0.333,0.55,1.0,0.545,0.667,0.58,2.0,0.288
1631338,Mouhamadou Gueye,1610612761,TOR,25.0,1,1,1.0,1.0,3.0,0.333,0.333,1.0,1.0,3.0,0.333,0.0,0.0,0.0,
201580,JaVale McGee,1610612758,SAC,36.0,39,35,1.0,1.87,2.97,0.629,0.629,0.966,1.87,2.87,0.652,0.034,0.0,0.1,0.0
1630184,Kira Lewis Jr.,1610612762,UTA,22.0,17,15,1.0,0.88,2.94,0.3,0.32,0.6,0.76,1.76,0.433,0.4,0.12,1.18,0.1
1630547,James Bouknight,1610612766,CHA,23.0,14,13,1.0,1.29,2.93,0.439,0.598,0.268,0.36,0.79,0.455,0.732,0.93,2.14,0.433
1630243,Trevelin Queen,1610612753,ORL,26.0,13,12,1.0,1.08,2.92,0.368,0.408,0.553,0.85,1.62,0.524,0.447,0.23,1.31,0.176
202693,Markieff Morris,1610612742,DAL,34.0,17,16,1.0,0.94,2.88,0.327,0.429,0.388,0.35,1.12,0.316,0.612,0.59,1.76,0.333
1630625,Dalano Banton,1610612757,POR,24.0,27,23,1.0,1.07,2.85,0.377,0.403,0.701,0.93,2.0,0.463,0.299,0.15,0.85,0.174
1629004,Svi Mykhailiuk,1610612738,BOS,26.0,23,19,1.0,0.96,2.83,0.338,0.462,0.2,0.26,0.57,0.462,0.8,0.7,2.26,0.308
1630526,Jeremiah Robinson-Earl,1610612740,NOP,23.0,20,16,1.0,1.5,2.8,0.536,0.607,0.607,1.1,1.7,0.647,0.393,0.4,1.1,0.364
1628981,Bruno Fernando,1610612737,ATL,25.0,18,15,1.0,1.5,2.78,0.54,0.54,0.94,1.5,2.61,0.574,0.06,0.0,0.17,0.0
1629052,Oshae Brissett,1610612738,BOS,25.0,36,26,1.0,1.28,2.78,0.46,0.52,0.59,0.94,1.64,0.576,0.41,0.33,1.14,0.293
1630209,Omer Yurtseven,1610612762,UTA,25.0,30,23,1.0,1.33,2.77,0.482,0.5,0.819,1.23,2.27,0.544,0.181,0.1,0.5,0.2
1631165,Keon Ellis,1610612758,SAC,24.0,33,25,1.0,1.15,2.73,0.422,0.572,0.189,0.33,0.52,0.647,0.811,0.82,2.21,0.37
1626158,Richaun Holmes,1610612764,WAS,30.0,25,21,1.0,1.56,2.72,0.574,0.574,1.0,1.56,2.72,0.574,0.0,0.0,0.0,
