PLAYER_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,AGE,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1630215,Jared Butler,1610612764,WAS,23.0,18,14,1.0,1.56,2.72,0.571,0.673,0.531,1.0,1.44,0.692,0.469,0.56,1.28,0.435
1641732,Colby Jones,1610612758,SAC,21.0,17,12,1.0,1.0,2.71,0.37,0.38,0.717,0.94,1.94,0.485,0.283,0.06,0.76,0.077
1630231,KJ Martin,1610612755,PHI,23.0,40,30,1.0,1.48,2.7,0.546,0.569,0.815,1.35,2.2,0.614,0.185,0.13,0.5,0.25
1630192,Zeke Nnaji,1610612743,DEN,23.0,39,35,1.0,1.18,2.69,0.438,0.462,0.829,1.05,2.23,0.471,0.171,0.13,0.46,0.278
1641712,Rayan Rupert,1610612757,POR,19.0,16,15,1.0,0.94,2.69,0.349,0.43,0.605,0.5,1.63,0.308,0.395,0.44,1.06,0.412
201599,DeAndre Jordan,1610612743,DEN,35.0,28,25,1.0,1.68,2.68,0.627,0.627,1.0,1.68,2.68,0.627,0.0,0.0,0.0,
201988,Patty Mills,1610612737,ATL,35.0,19,15,1.0,1.0,2.68,0.373,0.5,0.333,0.32,0.89,0.353,0.667,0.68,1.79,0.382
1630611,Gui Santos,1610612744,GSW,21.0,12,11,1.0,1.25,2.67,0.469,0.531,0.594,0.92,1.58,0.579,0.406,0.33,1.08,0.308
1628385,Harry Giles III,1610612751,BKN,25.0,16,12,1.0,1.31,2.63,0.5,0.536,0.738,1.13,1.94,0.581,0.262,0.19,0.69,0.273
202684,Tristan Thompson,1610612739,CLE,32.0,36,28,1.0,1.69,2.61,0.649,0.649,0.989,1.69,2.58,0.656,0.011,0.0,0.03,0.0
1631220,Dereon Seabron,1610612740,NOP,23.0,5,4,1.0,0.8,2.6,0.308,0.346,0.846,0.6,2.2,0.273,0.154,0.2,0.4,0.5
1629626,Bol Bol,1610612756,PHX,24.0,17,13,1.0,1.71,2.59,0.659,0.705,0.727,1.47,1.88,0.781,0.273,0.24,0.71,0.333
1631115,Orlando Robinson,1610612748,MIA,23.0,24,14,1.0,1.33,2.58,0.516,0.573,0.79,1.04,2.04,0.51,0.21,0.29,0.54,0.538
1630240,Saben Lee,1610612756,PHX,24.0,12,11,1.0,1.08,2.58,0.419,0.419,0.742,1.08,1.92,0.565,0.258,0.0,0.67,0.0
1641730,Noah Clowney,1610612751,BKN,19.0,7,5,1.0,1.57,2.57,0.611,0.639,0.778,1.43,2.0,0.714,0.222,0.14,0.57,0.25
1630688,Ish Wainright,1610612757,POR,29.0,7,6,1.0,0.86,2.57,0.333,0.5,0.111,0.0,0.29,0.0,0.889,0.86,2.29,0.375
1629726,Garrison Mathews,1610612737,ATL,27.0,39,33,1.0,1.15,2.54,0.455,0.657,0.081,0.13,0.21,0.625,0.919,1.03,2.33,0.44
1631098,Johnny Davis,1610612764,WAS,21.0,23,17,1.0,1.04,2.52,0.414,0.431,0.879,0.96,2.22,0.431,0.121,0.09,0.3,0.286
1631157,Ryan Rollins,1610612749,MIL,21.0,10,9,1.0,1.3,2.5,0.52,0.56,0.88,1.1,2.2,0.5,0.12,0.2,0.3,0.667
1628984,Devonte' Graham,1610612759,SAS,28.0,12,12,1.0,0.92,2.5,0.367,0.483,0.267,0.33,0.67,0.5,0.733,0.58,1.83,0.318
1631100,AJ Griffin,1610612737,ATL,20.0,18,17,1.0,0.72,2.5,0.289,0.389,0.267,0.22,0.67,0.333,0.733,0.5,1.83,0.273
1641734,Emoni Bates,1610612739,CLE,20.0,10,7,1.0,0.6,2.5,0.24,0.34,0.2,0.1,0.5,0.2,0.8,0.5,2.0,0.25
1641727,Dariq Whitehead,1610612751,BKN,19.0,2,1,1.0,0.5,2.5,0.2,0.2,0.4,0.5,1.0,0.5,0.6,0.0,1.5,0.0
203925,Joe Harris,1610612765,DET,32.0,16,13,1.0,0.88,2.44,0.359,0.487,0.231,0.25,0.56,0.444,0.769,0.63,1.88,0.333
1631131,Oscar Tshiebwe,1610612754,IND,24.0,7,7,1.0,1.29,2.43,0.529,0.529,1.0,1.29,2.43,0.529,0.0,0.0,0.0,
1631116,Patrick Baldwin Jr.,1610612764,WAS,21.0,17,14,1.0,0.94,2.41,0.39,0.512,0.463,0.35,1.12,0.316,0.537,0.59,1.29,0.455
1631254,Kenneth Lofton Jr.,1610612755,PHI,21.0,17,14,1.0,0.88,2.41,0.366,0.402,0.707,0.71,1.71,0.414,0.293,0.18,0.71,0.25
1629111,Jock Landale,1610612745,HOU,28.0,29,23,1.0,0.9,2.38,0.377,0.391,0.739,0.83,1.76,0.471,0.261,0.07,0.62,0.111
202709,Cory Joseph,1610612744,GSW,32.0,26,22,1.0,0.85,2.38,0.355,0.452,0.355,0.38,0.85,0.455,0.645,0.46,1.54,0.3
1641765,Olivier-Maxence Prosper,1610612742,DAL,21.0,30,24,1.0,0.83,2.37,0.352,0.408,0.535,0.57,1.27,0.447,0.465,0.27,1.1,0.242
1629677,Luka Samanic,1610612762,UTA,24.0,26,19,1.0,0.88,2.35,0.377,0.426,0.607,0.65,1.42,0.459,0.393,0.23,0.92,0.25
1630235,Trent Forrest,1610612737,ATL,25.0,20,17,1.0,0.75,2.35,0.319,0.34,0.851,0.65,2.0,0.325,0.149,0.1,0.35,0.286
1629650,Moses Brown,1610612757,POR,24.0,9,7,1.0,1.0,2.33,0.429,0.429,1.0,1.0,2.33,0.429,0.0,0.0,0.0,
1641735,Amari Bailey,1610612766,CHA,20.0,3,3,1.0,0.67,2.33,0.286,0.286,0.571,0.67,1.33,0.5,0.429,0.0,1.0,0.0
1629162,Jordan McLaughlin,1610612750,MIN,27.0,33,24,1.0,0.91,2.3,0.395,0.507,0.434,0.39,1.0,0.394,0.566,0.52,1.3,0.395
202722,Davis Bertans,1610612766,CHA,31.0,18,15,1.0,0.83,2.28,0.366,0.549,0.049,0.0,0.11,0.0,0.951,0.83,2.17,0.385
1630322,Lindy Waters III,1610612760,OKC,26.0,23,16,1.0,1.0,2.26,0.442,0.644,0.077,0.09,0.17,0.5,0.923,0.91,2.09,0.438
1631306,Cole Swider,1610612748,MIA,24.0,9,8,1.0,0.78,2.22,0.35,0.45,0.25,0.33,0.56,0.6,0.75,0.44,1.67,0.267
203490,Otto Porter Jr.,1610612762,UTA,30.0,15,13,1.0,0.93,2.2,0.424,0.545,0.303,0.4,0.67,0.6,0.697,0.53,1.53,0.348
1630572,Sandro Mamukelashvili,1610612759,SAS,24.0,30,23,1.0,0.9,2.2,0.409,0.47,0.485,0.63,1.07,0.594,0.515,0.27,1.13,0.235
202083,Wesley Matthews,1610612737,ATL,37.0,21,19,1.0,0.62,2.19,0.283,0.38,0.217,0.19,0.48,0.4,0.783,0.43,1.71,0.25
1641720,Jalen Hood-Schifino,1610612747,LAL,20.0,16,14,1.0,0.56,2.19,0.257,0.271,0.686,0.5,1.5,0.333,0.314,0.06,0.69,0.091
1627788,Furkan Korkmaz,1610612755,PHI,26.0,35,28,1.0,0.86,2.17,0.395,0.487,0.474,0.46,1.03,0.444,0.526,0.4,1.14,0.35
1629637,Jaxson Hayes,1610612747,LAL,23.0,44,33,1.0,1.5,2.14,0.702,0.702,0.947,1.5,2.02,0.742,0.053,0.0,0.11,0.0
203493,Reggie Bullock Jr.,1610612745,HOU,32.0,22,20,1.0,0.91,2.14,0.426,0.585,0.234,0.23,0.5,0.455,0.766,0.68,1.64,0.417
1641793,D'Moi Hodge,1610612747,LAL,25.0,7,6,1.0,0.71,2.14,0.333,0.433,0.2,0.29,0.43,0.667,0.8,0.43,1.71,0.25
1631207,Dalen Terry,1610612741,CHI,21.0,35,29,1.0,0.77,2.09,0.37,0.432,0.425,0.51,0.89,0.581,0.575,0.26,1.2,0.214
1629646,Charles Bassey,1610612759,SAS,23.0,19,13,1.0,1.47,2.05,0.718,0.718,0.974,1.47,2.0,0.737,0.026,0.0,0.05,0.0
203939,Dwight Powell,1610612742,DAL,32.0,47,36,1.0,1.43,2.02,0.705,0.711,0.979,1.4,1.98,0.71,0.021,0.02,0.04,0.5
1626246,Boban Marjanovic,1610612745,HOU,35.0,9,8,1.0,1.11,2.0,0.556,0.556,0.889,1.11,1.78,0.625,0.111,0.0,0.22,0.0
1629660,Ty Jerome,1610612739,CLE,26.0,2,2,1.0,1.0,2.0,0.5,0.5,0.75,1.0,1.5,0.667,0.25,0.0,0.5,0.0
1631221,Collin Gillespie,1610612743,DEN,24.0,18,13,1.0,0.89,2.0,0.444,0.542,0.444,0.5,0.89,0.563,0.556,0.39,1.11,0.35
1641723,Kobe Bufkin,1610612737,ATL,20.0,5,5,1.0,0.6,2.0,0.3,0.4,0.3,0.2,0.6,0.333,0.7,0.4,1.4,0.286
1630181,R.J. Hampton,1610612748,MIA,23.0,7,6,1.0,0.57,2.0,0.286,0.321,0.429,0.43,0.86,0.5,0.571,0.14,1.14,0.125
1631262,Jules Bernard,1610612764,WAS,24.0,6,6,1.0,0.5,2.0,0.25,0.292,0.333,0.33,0.67,0.5,0.667,0.17,1.33,0.125
1630568,Luka Garza,1610612750,MIN,25.0,13,10,1.0,0.85,1.92,0.44,0.5,0.64,0.62,1.23,0.5,0.36,0.23,0.69,0.333
1641748,Andre Jackson Jr.,1610612749,MIL,22.0,45,31,1.0,1.0,1.91,0.523,0.61,0.535,0.67,1.02,0.652,0.465,0.33,0.89,0.375
1630227,Daishen Nix,1610612750,MIN,22.0,10,7,1.0,0.8,1.9,0.421,0.553,0.316,0.3,0.6,0.5,0.684,0.5,1.3,0.385
1641754,Seth Lundy,1610612737,ATL,23.0,9,9,1.0,0.44,1.89,0.235,0.324,0.235,0.11,0.44,0.25,0.765,0.33,1.44,0.231
1641738,Kobe Brown,1610612746,LAC,24.0,32,27,1.0,0.66,1.84,0.356,0.441,0.39,0.34,0.72,0.478,0.61,0.31,1.13,0.278
1631197,Jared Rhoden,1610612765,DET,24.0,6,4,1.0,1.0,1.83,0.545,0.591,0.636,0.83,1.17,0.714,0.364,0.17,0.67,0.25
1630314,Brandon Williams,1610612742,DAL,24.0,12,10,1.0,0.67,1.83,0.364,0.409,0.727,0.5,1.33,0.375,0.273,0.17,0.5,0.333
1630207,Nate Hinton,1610612745,HOU,24.0,11,8,1.0,0.91,1.82,0.5,0.675,0.45,0.27,0.82,0.333,0.55,0.64,1.0,0.636
1631210,Jacob Toppin,1610612752,NYK,23.0,5,2,1.0,1.0,1.8,0.556,0.611,0.556,0.8,1.0,0.8,0.444,0.2,0.8,0.25
1631217,Moussa Diabate,1610612746,LAC,22.0,10,7,1.0,0.9,1.8,0.5,0.5,1.0,0.9,1.8,0.5,0.0,0.0,0.0,
1628373,Frank Ntilikina,1610612766,CHA,25.0,5,5,1.0,0.2,1.8,0.111,0.167,0.111,0.0,0.2,0.0,0.889,0.2,1.6,0.125
1641778,Leaky Black,1610612766,CHA,24.0,22,16,1.0,0.77,1.77,0.436,0.526,0.615,0.45,1.09,0.417,0.385,0.32,0.68,0.467
1629618,Jalen Pickett,1610612743,DEN,24.0,16,15,1.0,0.75,1.75,0.429,0.554,0.286,0.31,0.5,0.625,0.714,0.44,1.25,0.35
1641749,Keyontae Johnson,1610612760,OKC,23.0,7,5,1.0,0.57,1.71,0.333,0.375,0.833,0.43,1.43,0.3,0.167,0.14,0.29,0.5
1641724,Jett Howard,1610612753,ORL,20.0,13,12,1.0,0.62,1.69,0.364,0.477,0.227,0.23,0.38,0.6,0.773,0.38,1.31,0.294
1629603,Mamadi Diakite,1610612759,SAS,27.0,3,2,1.0,1.33,1.67,0.8,0.8,1.0,1.33,1.67,0.8,0.0,0.0,0.0,
1631386,Taze Moore,1610612757,POR,25.0,3,3,1.0,1.0,1.67,0.6,0.6,0.6,1.0,1.0,1.0,0.4,0.0,0.67,0.0
1629623,Lindell Wigginton,1610612749,MIL,25.0,3,2,1.0,0.67,1.67,0.4,0.4,0.6,0.67,1.0,0.667,0.4,0.0,0.67,0.0
1641729,Brice Sensabaugh,1610612762,UTA,20.0,6,4,1.0,0.5,1.67,0.3,0.35,0.6,0.33,1.0,0.333,0.4,0.17,0.67,0.25
203458,Alex Len,1610612758,SAC,30.0,22,16,1.0,1.05,1.64,0.639,0.639,0.917,1.05,1.5,0.697,0.083,0.0,0.14,0.0
1630264,Anthony Gill,1610612764,WAS,31.0,29,18,1.0,0.79,1.62,0.489,0.521,0.745,0.69,1.21,0.571,0.255,0.1,0.41,0.25
1630197,Aleksej Pokusevski,1610612760,OKC,22.0,10,10,1.0,0.4,1.6,0.25,0.313,0.313,0.2,0.5,0.4,0.688,0.2,1.1,0.182
1628962,Udoka Azubuike,1610612756,PHX,24.0,14,8,1.0,1.14,1.57,0.727,0.727,1.0,1.14,1.57,0.727,0.0,0.0,0.0,
1631159,Leonard Miller,1610612750,MIN,20.0,7,6,1.0,1.0,1.57,0.636,0.682,0.727,0.86,1.14,0.75,0.273,0.14,0.43,0.333
1630678,Terry Taylor,1610612741,CHI,24.0,18,12,1.0,0.83,1.56,0.536,0.554,0.75,0.78,1.17,0.667,0.25,0.06,0.39,0.143
1630284,Kevon Harris,1610612753,ORL,26.0,2,1,1.0,1.0,1.5,0.667,0.667,1.0,1.0,1.5,0.667,0.0,0.0,0.0,
1630846,Olivier Sarr,1610612760,OKC,25.0,12,6,1.0,0.83,1.5,0.556,0.611,0.667,0.67,1.0,0.667,0.333,0.17,0.5,0.333
1641763,Julian Phillips,1610612741,CHI,20.0,30,19,1.0,0.6,1.5,0.4,0.456,0.489,0.43,0.73,0.591,0.511,0.17,0.77,0.217
1631241,Javon Freeman-Liberty,1610612761,TOR,24.0,2,1,1.0,0.5,1.5,0.333,0.333,1.0,0.5,1.5,0.333,0.0,0.0,0.0,
1629718,Charlie Brown Jr.,1610612752,NYK,27.0,6,4,1.0,0.33,1.5,0.222,0.333,0.333,0.0,0.5,0.0,0.667,0.33,1.0,0.333
1641788,Alex Fudge,1610612747,LAL,20.0,4,4,1.0,0.25,1.5,0.167,0.167,0.667,0.25,1.0,0.25,0.333,0.0,0.5,0.0
1630548,Johnny Juzang,1610612762,UTA,22.0,2,2,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.5,0.0
203469,Cody Zeller,1610612740,NOP,31.0,35,22,1.0,0.6,1.49,0.404,0.413,0.942,0.57,1.4,0.408,0.058,0.03,0.09,0.333
1630658,Colin Castleton,1610612747,LAL,23.0,7,6,1.0,1.0,1.43,0.7,0.7,1.0,1.0,1.43,0.7,0.0,0.0,0.0,
1631102,TyTy Washington Jr.,1610612749,MIL,22.0,5,5,1.0,0.2,1.4,0.143,0.214,0.571,0.0,0.8,0.0,0.429,0.2,0.6,0.333
1629685,Dylan Windler,1610612747,LAL,27.0,8,5,1.0,0.63,1.38,0.455,0.682,0.091,0.0,0.13,0.0,0.909,0.63,1.25,0.5
1630556,Kessler Edwards,1610612758,SAC,23.0,36,19,1.0,0.58,1.36,0.429,0.551,0.367,0.25,0.5,0.5,0.633,0.33,0.86,0.387
1631303,Justin Minaya,1610612757,POR,24.0,17,9,1.0,0.35,1.35,0.261,0.326,0.348,0.18,0.47,0.375,0.652,0.18,0.88,0.2
1630600,Isaiah Mobley,1610612739,CLE,24.0,3,2,1.0,0.67,1.33,0.5,0.625,0.5,0.33,0.67,0.5,0.5,0.33,0.67,0.5
1630535,Greg Brown III,1610612742,DAL,22.0,6,2,1.0,0.5,1.33,0.375,0.438,0.625,0.33,0.83,0.4,0.375,0.17,0.5,0.333
202066,Garrett Temple,1610612761,TOR,37.0,16,13,1.0,0.5,1.31,0.381,0.429,0.571,0.38,0.75,0.5,0.429,0.13,0.56,0.222
1627745,Damian Jones,1610612739,CLE,28.0,25,12,1.0,0.68,1.28,0.531,0.563,0.781,0.6,1.0,0.6,0.219,0.08,0.28,0.286
200782,P.J. Tucker,1610612746,LAC,38.0,15,10,1.0,0.4,1.27,0.316,0.447,0.158,0.07,0.2,0.333,0.842,0.33,1.07,0.313
201959,Taj Gibson,1610612752,NYK,38.0,16,10,1.0,0.38,1.25,0.3,0.3,0.8,0.38,1.0,0.375,0.2,0.0,0.25,0.0
1641775,Jordan Walsh,1610612738,BOS,19.0,4,3,1.0,0.25,1.25,0.2,0.2,0.4,0.25,0.5,0.5,0.6,0.0,0.75,0.0
1629678,Admiral Schofield,1610612753,ORL,26.0,13,8,1.0,0.46,1.23,0.375,0.469,0.375,0.23,0.46,0.5,0.625,0.23,0.77,0.3
1641757,Jordan Miller,1610612746,LAC,24.0,5,4,1.0,0.8,1.2,0.667,0.75,0.833,0.6,1.0,0.6,0.167,0.2,0.2,1.0
1631112,Kendall Brown,1610612754,IND,20.0,5,2,1.0,0.6,1.2,0.5,0.5,0.833,0.6,1.0,0.6,0.167,0.0,0.2,0.0
1631321,Sidy Cissoko,1610612759,SAS,19.0,5,3,1.0,0.2,1.2,0.167,0.167,0.333,0.2,0.4,0.5,0.667,0.0,0.8,0.0
201577,Robin Lopez,1610612749,MIL,35.0,16,9,1.0,0.44,1.19,0.368,0.421,0.579,0.31,0.69,0.455,0.421,0.13,0.5,0.25
1630259,Jordan Ford,1610612758,SAC,25.0,6,4,1.0,0.67,1.17,0.571,0.714,0.571,0.33,0.67,0.5,0.429,0.33,0.5,0.667
1630641,Ibou Badji,1610612757,POR,21.0,17,9,1.0,0.71,1.12,0.632,0.632,1.0,0.71,1.12,0.632,0.0,0.0,0.0,
1641877,Nathan Mensah,1610612766,CHA,25.0,25,16,1.0,0.48,1.12,0.429,0.429,1.0,0.48,1.12,0.429,0.0,0.0,0.0,
1630579,Jericho Sims,1610612752,NYK,25.0,28,14,1.0,0.79,1.11,0.71,0.71,1.0,0.79,1.11,0.71,0.0,0.0,0.0,
1631169,Josh Minott,1610612750,MIN,21.0,19,13,1.0,0.53,1.11,0.476,0.5,0.714,0.47,0.79,0.6,0.286,0.05,0.32,0.167
1629610,DaQuan Jeffries,1610612752,NYK,26.0,10,6,1.0,0.5,1.1,0.455,0.5,0.636,0.4,0.7,0.571,0.364,0.1,0.4,0.25
1629308,Juan Toscano-Anderson,1610612758,SAC,30.0,11,6,1.0,0.27,1.09,0.25,0.292,0.667,0.18,0.73,0.25,0.333,0.09,0.36,0.25
1641766,Adama Sanogo,1610612741,CHI,22.0,3,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,
1641809,Drew Peterson,1610612738,BOS,24.0,1,1,1.0,1.0,1.0,1.0,1.5,0.0,0.0,0.0,,1.0,1.0,1.0,1.0
1631257,Jermaine Samuels Jr.,1610612745,HOU,25.0,11,7,1.0,0.73,1.0,0.727,0.727,0.818,0.73,0.82,0.889,0.182,0.0,0.18,0.0
1629875,Xavier Moon,1610612746,LAC,29.0,2,1,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.0
1628977,Hamidou Diallo,1610612764,WAS,25.0,2,1,1.0,0.5,1.0,0.5,0.5,1.0,0.5,1.0,0.5,0.0,0.0,0.0,
1630296,Braxton Key,1610612743,DEN,27.0,15,9,1.0,0.4,1.0,0.4,0.433,0.733,0.33,0.73,0.455,0.267,0.07,0.27,0.25
201949,James Johnson,1610612754,IND,37.0,5,3,1.0,0.4,1.0,0.4,0.4,0.8,0.4,0.8,0.5,0.2,0.0,0.2,0.0
1641806,Markquis Nowell,1610612761,TOR,24.0,1,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,
1631214,Alondes Williams,1610612748,MIA,24.0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0
1631250,Pete Nance,1610612739,CLE,24.0,2,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,
201980,Danny Green,1610612755,PHI,36.0,2,2,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0
1629010,Jerome Robinson,1610612744,GSW,26.0,9,5,1.0,0.0,1.0,0.0,0.0,0.444,0.0,0.44,0.0,0.556,0.0,0.56,0.0
1641753,Chris Livingston,1610612749,MIL,20.0,15,9,1.0,0.47,0.93,0.5,0.536,0.929,0.4,0.87,0.462,0.071,0.07,0.07,1.0
203648,Thanasis Antetokounmpo,1610612749,MIL,31.0,23,10,1.0,0.48,0.91,0.524,0.524,0.952,0.48,0.87,0.55,0.048,0.0,0.04,0.0
1630643,Jay Huff,1610612743,DEN,26.0,8,5,1.0,0.5,0.88,0.571,0.714,0.286,0.25,0.25,1.0,0.714,0.25,0.63,0.4
1641816,Hunter Tyson,1610612743,DEN,23.0,9,4,1.0,0.11,0.78,0.143,0.143,0.143,0.11,0.11,1.0,0.857,0.0,0.67,0.0
1630604,E.J. Liddell,1610612740,NOP,23.0,8,4,1.0,0.13,0.75,0.167,0.167,0.167,0.13,0.13,1.0,0.833,0.0,0.63,0.0
1631111,Wendell Moore Jr.,1610612750,MIN,22.0,14,7,1.0,0.36,0.71,0.5,0.5,0.6,0.36,0.43,0.833,0.4,0.0,0.29,0.0
1627885,Shaquille Harrison,1610612763,MEM,30.0,3,1,1.0,0.33,0.67,0.5,0.5,1.0,0.33,0.67,0.5,0.0,0.0,0.0,
1630196,Filip Petrusev,1610612758,SAC,23.0,3,1,1.0,0.33,0.67,0.5,0.5,1.0,0.33,0.67,0.5,0.0,0.0,0.0,
1641771,Jalen Slawson,1610612758,SAC,24.0,5,1,1.0,0.4,0.6,0.667,0.667,0.667,0.4,0.4,1.0,0.333,0.0,0.2,0.0
1630695,Micah Potter,1610612762,UTA,25.0,2,1,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.5,0.0
1631120,JD Davison,1610612738,BOS,21.0,2,1,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.5,0.0
1630586,Usman Garuba,1610612744,GSW,21.0,2,1,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,
1631243,Mouhamed Gueye,1610612737,ATL,21.0,2,1,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.5,0.0
1631376,Dmytro Skapintsev,1610612752,NYK,25.0,2,1,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,
1641721,Maxwell Lewis,1610612747,LAL,21.0,18,7,1.0,0.11,0.44,0.25,0.25,0.875,0.11,0.39,0.286,0.125,0.0,0.06,0.0
1627853,Ryan Arcidiacono,1610612752,NYK,29.0,20,5,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.25,0.0
